"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"09-Aug-2024","EQ","115.75","116.49","113.85","114.02","115.20","115.27","115.09","142.90","59.85","2,21,49,553","2,54,91,83,575.43","99,164"
"08-Aug-2024","EQ","116.25","116.30","113.80","115.93","114.00","114.02","114.84","142.90","59.85","2,79,41,633","3,20,88,53,474.65","96,771"
"07-Aug-2024","EQ","116.00","116.25","114.03","113.81","116.10","115.93","115.16","142.90","59.85","2,82,49,277","3,25,31,80,460.99","1,23,237"
"06-Aug-2024","EQ","116.00","117.80","113.49","113.94","113.99","113.81","115.72","142.90","59.85","2,74,61,434","3,17,78,23,520.47","1,19,467"
"05-Aug-2024","EQ","117.97","117.97","113.20","120.26","113.80","113.94","114.95","142.90","59.85","5,17,11,021","5,94,43,71,025.30","2,26,208"
"02-Aug-2024","EQ","121.00","121.65","119.56","122.95","120.40","120.26","120.75","142.90","58.55","2,92,41,484","3,53,08,67,409.45","1,15,102"
"01-Aug-2024","EQ","124.50","125.70","121.88","123.95","122.80","122.95","123.79","142.90","58.55","2,31,62,046","2,86,72,59,991.96","91,405"
"31-Jul-2024","EQ","126.00","126.00","122.73","125.51","123.93","123.95","124.09","142.90","58.55","4,79,60,947","5,95,12,44,273.12","1,41,792"
"30-Jul-2024","EQ","127.00","127.70","124.90","127.00","125.51","125.51","126.01","142.90","58.55","3,33,65,327","4,20,42,90,714.95","1,34,857"
"29-Jul-2024","EQ","124.86","128.80","123.54","119.95","126.92","127.00","127.35","142.90","58.55","14,41,04,708","18,35,10,66,439.05","4,00,759"
"26-Jul-2024","EQ","117.25","120.30","117.03","117.72","119.84","119.95","118.87","142.90","58.55","2,43,56,026","2,89,51,47,065.24","92,591"
"25-Jul-2024","EQ","116.05","117.95","115.34","116.55","117.80","117.72","116.95","142.90","58.55","2,25,43,073","2,63,63,60,042.60","86,818"
"24-Jul-2024","EQ","117.51","119.13","115.76","117.75","117.00","116.55","116.90","142.90","58.55","3,99,17,998","4,66,65,65,386.77","1,82,679"
"23-Jul-2024","EQ","118.40","118.95","112.52","118.16","117.60","117.75","117.42","142.90","58.55","2,88,67,094","3,38,95,03,428.25","1,26,613"
"22-Jul-2024","EQ","116.40","118.69","114.76","116.51","118.00","118.16","117.56","142.90","58.55","2,09,31,256","2,46,06,01,965.13","92,794"
"19-Jul-2024","EQ","119.35","119.79","116.20","118.84","116.30","116.51","117.50","142.90","58.55","3,24,80,581","3,81,65,27,865.84","1,44,829"
"18-Jul-2024","EQ","119.99","120.90","118.15","119.86","118.88","118.84","119.44","142.90","58.55","2,18,26,818","2,60,70,80,446.56","1,00,603"
"16-Jul-2024","EQ","121.41","122.15","119.20","120.93","120.00","119.86","120.53","142.90","58.55","2,90,31,539","3,49,90,86,069.26","1,08,612"
