"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Apr-2024","EQ","506.90","513.70","506.30","507.05","506.40","507.15","510.52","759.95","447.80","35,09,055","1,79,14,30,427.10","38,925"
"29-Apr-2024","EQ","510.95","510.95","504.50","508.45","506.55","507.05","507.20","759.95","447.80","25,01,739","1,26,88,90,745.05","35,254"
"26-Apr-2024","EQ","509.00","513.90","502.50","505.90","508.00","508.45","509.70","759.95","447.80","28,25,380","1,44,00,89,289.80","47,843"
"25-Apr-2024","EQ","499.00","506.95","496.35","498.45","506.00","505.90","504.09","759.95","447.80","46,60,938","2,34,95,13,633.35","59,697"
"24-Apr-2024","EQ","495.85","503.90","495.60","495.50","499.00","498.45","500.21","759.95","447.80","16,83,615","84,21,61,796.25","28,867"
"23-Apr-2024","EQ","494.90","500.60","492.25","493.40","494.35","495.50","496.24","759.95","447.80","30,14,860","1,49,60,90,158.50","34,702"
"22-Apr-2024","EQ","492.00","494.60","487.60","487.55","493.00","493.40","491.60","759.95","447.80","18,60,795","91,47,69,876.20","31,456"
"19-Apr-2024","EQ","473.25","489.95","466.55","478.40","488.00","487.55","480.86","759.95","447.80","32,09,153","1,54,31,53,667.00","50,894"
"18-Apr-2024","EQ","488.30","492.85","476.20","484.65","481.00","478.40","485.71","759.95","447.80","27,06,609","1,31,46,29,297.35","46,188"
"16-Apr-2024","EQ","488.05","492.00","483.05","489.95","485.00","484.65","486.58","759.95","447.80","31,04,362","1,51,05,22,270.45","44,296"
"15-Apr-2024","EQ","495.00","499.55","486.50","502.05","489.15","489.95","492.88","759.95","447.80","49,94,330","2,46,15,95,041.90","78,056"
"12-Apr-2024","EQ","505.55","511.10","500.50","504.30","502.05","502.05","504.41","759.95","447.80","53,37,775","2,69,24,20,385.20","71,619"
"10-Apr-2024","EQ","490.50","509.00","489.40","489.85","504.95","504.30","501.99","759.95","447.80","79,37,541","3,98,45,80,118.20","90,645"
"09-Apr-2024","EQ","492.70","496.50","486.80","489.05","490.50","489.85","492.05","759.95","447.80","21,66,661","1,06,60,99,021.30","40,240"
"08-Apr-2024","EQ","500.55","500.55","483.05","494.35","489.00","489.05","490.94","759.95","447.80","46,03,981","2,26,02,93,156.70","64,656"
"05-Apr-2024","EQ","499.50","500.60","489.90","492.95","494.00","494.35","494.79","759.95","447.80","67,53,966","3,34,17,81,480.00","73,637"
"04-Apr-2024","EQ","480.00","496.75","473.10","476.70","496.30","492.95","487.84","759.95","447.80","97,78,795","4,77,05,04,754.60","1,00,524"
"03-Apr-2024","EQ","475.00","482.95","470.50","475.25","477.95","476.70","476.55","759.95","447.80","47,88,697","2,28,20,76,908.65","62,698"
"02-Apr-2024","EQ","463.00","476.95","461.00","466.20","476.00","475.25","470.72","759.95","447.80","55,64,890","2,61,94,83,928.70","54,201"
"01-Apr-2024","EQ","460.00","468.35","458.45","456.00","466.50","466.20","463.82","759.95","447.80","28,40,448","1,31,74,51,513.00","44,162"
